pos; فنان عالمي اكيد راح تكون سهرة في ، مستوى عالمي موفق اكيد راح تنجح حفلة لانك انت يلي فيها موفق و تكون حفلة ناجحة من نجاح لنجاح باهر يا معلم 
pos; ربنا يوفقك يا رب من نجاح لنجاح لله يحميك و يحفظك بموووووووووووت فيييييييييييييييك سعد ممكن لايك و لو مرة واحدة من فضلك 
pos; لله يحميك و يحفظك لوالديك و يفرح قلبهم برجوعك 
pos; امتحان من عند لله سبحانه و تعالى لاختبار قدرتك على الصبر ان لله سبحانه و تعالى يجزي المؤمنين بما صبروا لله يقويك لله يقويك يا رب 
pos;" شمسك يا محبوب العرب، يا انسان ،يا فنان ؛ تسطع يو ما بعد يوم، كاشفة و منيرة عن الكنز المتوارى بأعماق مخيلتك و فكرك الخصيب ، "
pos; لزاخر إبداعا و ابتكارا و مهارة تضاهي مختلف المخيلات العبقرية التي طبعت بصمات من دهب على وجه التاريخ . 
pos; الغالي جمالك ليس له مثيل  😍 أحبك أحبك  
pos; ماتت قلوب الناس . من اجمل لاصوات سمعته في حياتي احبكي لانكي تغنين بكل احساسك .. ربي يديمه 
pos; الحمد لله الذي اغاثنا على قدر بنيتنا التحتية .  
pos; حبيبي وينو مشتاق عيني تتلاقيه تسلملي عينو يسلملي قلبو و كل شي فيه 
pos; سعد متألق ك عادتك لله يدوم فرحتك و يرزقك من حيت لا تحتسب بنفتخر فيك سعد 
pos; عسل يا ربي غزال أبيض بري في وسط المحيط القطبي و الثلج حرير علي خدودك الحلوة 
pos; عاشت الصداقة الاخوية بين المغرب و السينيغال 
pos; لله يحفظك و يوفقك يا بطل .فخر الوطن 
pos; بالتوفيق و حفظك لله يا مفخرة المغرب 
pos; بالتوفيق يا بطل يا راقي. حفظك لله يا فخر المغرب 
pos; الف تحيه و اجلال 
pos; ما شاء لله لله بالتوفيق و النجاح ان شاء لله 
pos; بالتوفيق ان شاء لله 
pos; أستاذ معتز شكرا كتير على البرنامج الشرف الحقيقي و الشفاف 
pos; برافو خطوة موفقة في علوم التكنلوجيا تضاف الي سجل المغرب البطل و ستكون له مهام عديدة في استكشاف ما يدور علي الارض و ردع العدو الطامع 
pos; أحسنت النشر بس احنا بنصلي و نقرأ قران و برده ضربات الحياة مستمرة و المؤمن دايما مصاب 
pos; تحية لامال صقر من الاعماق و أتمنى ان تكوني صقرا و صخرا في جميع المواقف 
pos; منورة كيف العادة 
pos; بارك لله فيك اشكرا جزيلا 
pos; كما يطالب المغاربة بمحاسبة الشفارة من المسؤولين 
pos; هل توصلتم بالإستدعاء عن طريق البريد ؟ لم يصلني أي شيء مع ان إسمي موجود في لائحة ،، 
pos; هل تم اخباركم عن طريق البريد اولا ام لا 
pos; اختي ليلى لله ينجحك و يسهل عليك كل ماصعاب قولي لي الموضوع العام لي عطاوكوم فمباراة المالية لله يرحم الوالدين هاهي نمرتي فالواتساب  
pos; اين هي تنائج المفتشين لماذا هذا التاخير في الاعلان عليها رغم ان المبارات كانت في نفس اليوم 
pos; السلام عليكم ، لله يخليكم لي عندو شي معلو مات على كيفاش كيتم الشفوي و على شنو كيسلوك يفيدنا لله يجازيكم بخير 
pos; و لله العضيم لو كنت في مدينة الدار البيضاء و ترشحت للبرلمان لكنت انا اول شخص اصوت عليك لاني لم اراك معاقا اراك بعيني سليم مثقف دو مستوى تستاهل منصب البرلمان 
pos; الخيار الوحيد هو القوة و فرض الامر الواقع... لاحظوا مافعلت اسبانيا بالكاطلان و العراق مع الاكراد ووو الى متى سنظل مكتوفي اليد و انتظار اعترافات و حلفاء؟؟؟الصحراء صحراء كل المغاربة قبل الملك و الاحزاب. 
pos; و من يسكن الصحراء ? او ليس الصحراويون المغاربة انفسهم لماذا تريد الجزائر و البوليزاريو حرمان الصحراويين من ثروات بلادهم ? لعبتكم السياسية فاشلة بكل المقاييس فلن تنخروا و لو حبة رمل من المغرب الشريف ,فستركعون لاسيادكم عاجلا ام اجلا فالمغرب لم يخسر شيئا امامكم لانه في ارضه و على ارضه شئتم ام ابيتم (مات ليكم الحوت) 
pos; الاستفتاء هو الحل الوحيد لمعرفة هل الصحراويين هم مع البو ليساريو او ضد . 
pos; المغرب في صحرائه الى ان يُنفخ  في الصور. و هل المسيرة الخضراء ستذهب هباءا كلا و مليون كلا. فلو انتهت السبل الديبلو ماسية يبقى الشعب المغربي و جيشه قادرين على حماية بلادنا. و اللي ما عجبوش الحال فليدهب الى تندوف او الزازاير، حيث الطوابير و الجوع و العطش.و من اراد السلم و الاستقرار مثل كاتب المقال فهو معزز مكرم بيننا.و الصحراء ليست عربية بل امازيغية مغربية الى ان يرث لله الارض و ما عليها. 
pos; لماذا لا يتم إدخال مثل هاد الأشخاص فالبرلمان المغربي ربما يكن وزير خارجية المغرب يوم ما، إبن المنطقة أدرى بشعابها، أصلاً البرلمان مملوء بناس لا يجيدون كتابة جملة مفيدة. شخص راجع من ويلات البوليزاريو، سيكون أكتر إقناع لبني جلدته. 
pos; عندما كان المغربي يجاهد لتحرير ارضه في الصحراء ماء العينين و في الاطلس حمو الزياني و في الريف الخطابي و في الشمال الريسوني و غيرهم الكثير في باقي المناطق كان الجزائري يقدم النبيذ للفرنسي و لا يعرف معنة الشرف او الحرمة او العرض بعد المسرحية المفبركة نع فرنسا اصبح الجزائري وحده من قاوم الاستعمار و اصبح المرتزق الموريتاني و التشادي يطالب بالصحراء المغربية انه البيترودولار الليبي و الجزائري مع الدعم الاعلامي و اللوجيستي المصري و السوري انظروا ما فعل الخليج بسوريا و هم ما كام سيحصل للمغاربة لولا بسالة المجاهدين المرابطين اسود الوغى قهروا الحركي و مرتزقته بامكانيات بسيطة فما بالكم اليوم و قد انقلبت الاية و اصبح المغرب اقوى و العدو اضعف بكثير لم تبقى الا الضربة القاضية الضربة الساحقة الفتاكة باستقلال الجمهورية القبايلية الامازيغية الشقيقة عن الاحتلال الجزائري الذي فرضته عليهم فرنسا 
pos; البو ليساريو لا يمتلون الصحراء و الصحراوين. البو ليساريو هم شردمة من الانفصاليين أصحاب فتنة يمتلون انفسهم فقط. أما بالنسبة للصحراويين فهم مغاربة شاء من شاء و ابى من ابى 
pos; الاستفتاء دق مسمار نعشه كوفي عنان على مايربو عشرات السنوات لدى يجب نسيان هده الكلمة . 
pos; كلمة قالها* جلالة الملك *الصحراء مغربية و ستبقى مغربية حتى يرث لله الأرض و من عليها 
pos; لا توجد في العالم شيء الممثل الشرعي و الوحيد هناك صحراويون لا تمثلهم البولساريو كلنا نعرف ان هذا المشكل صنعته الجزائر فقبل الاحتلال الاسباني هل كانت هناك دولة تسمى الجمهورية الصحراوية ماذا كانت عملتها من الحكام الذين تناوبوا على حكمها و لكن لابد للجزائر ان تشرب من هذا الكأس الذي تشربه الان للمغرب 
pos; كفى من استعمال و استغلال الدين في السياسة من طرف المخزن٠ كلنا كنا نعلم ان صلاة الاستسقاء عبارة على تاحراميات حتى مع الخالق لتكليخ الشعب٠ الحمد لله انها لم تمطر حجارة٠ 
